 t 		 x 		 y
 6.6400 	 63.2481 	 2959.0046
 6.6500 	 63.3354 	 2958.4065
 6.6600 	 63.4226 	 2957.8077
 6.6700 	 63.5099 	 2957.2081
 6.6800 	 63.5971 	 2956.6078
 6.6900 	 63.6842 	 2956.0067
 6.7000 	 63.7714 	 2955.4049
 6.7100 	 63.8585 	 2954.8023
 6.7200 	 63.9455 	 2954.1989
 6.7300 	 64.0326 	 2953.5948
 6.7400 	 64.1196 	 2952.9899
 6.7500 	 64.2066 	 2952.3843
 6.7600 	 64.2935 	 2951.7779
 6.7700 	 64.3804 	 2951.1708
 6.7800 	 64.4673 	 2950.5629
 6.7900 	 64.5541 	 2949.9542
 6.8000 	 64.6409 	 2949.3448
 6.8100 	 64.7277 	 2948.7347
 6.8200 	 64.8145 	 2948.1238
 6.8300 	 64.9012 	 2947.5121
 6.8400 	 64.9879 	 2946.8997
 6.8500 	 65.0745 	 2946.2866
 6.8600 	 65.1611 	 2945.6727
 6.8700 	 65.2477 	 2945.0581
 6.8800 	 65.3342 	 2944.4427
 6.8900 	 65.4208 	 2943.8265
 6.9000 	 65.5072 	 2943.2097
 6.9100 	 65.5937 	 2942.5920
 6.9200 	 65.6801 	 2941.9737
 6.9300 	 65.7665 	 2941.3545
 6.9400 	 65.8528 	 2940.7347
 6.9500 	 65.9392 	 2940.1141
 6.9600 	 66.0254 	 2939.4927
 6.9700 	 66.1117 	 2938.8707
 6.9800 	 66.1979 	 2938.2478
 6.9900 	 66.2841 	 2937.6242
 7.0000 	 66.3702 	 2936.9999
 7.0100 	 66.4564 	 2936.3749
 7.0200 	 66.5425 	 2935.7491
 7.0300 	 66.6285 	 2935.1226
 7.0400 	 66.7145 	 2934.4953
 7.0500 	 66.8005 	 2933.8673
 7.0600 	 66.8865 	 2933.2385
 7.0700 	 66.9724 	 2932.6091
 7.0800 	 67.0583 	 2931.9788
 7.0900 	 67.1441 	 2931.3479
 7.1000 	 67.2299 	 2930.7162
 7.1100 	 67.3157 	 2930.0838
 7.1200 	 67.4015 	 2929.4506
 7.1300 	 67.4872 	 2928.8167
 7.1400 	 67.5729 	 2928.1821
 7.1500 	 67.6585 	 2927.5468
 7.1600 	 67.7441 	 2926.9107
 7.1700 	 67.8297 	 2926.2739
 7.1800 	 67.9153 	 2925.6363
 7.1900 	 68.0008 	 2924.9981
 7.2000 	 68.0862 	 2924.3590
 7.2100 	 68.1717 	 2923.7193
 7.2200 	 68.2571 	 2923.0789
 7.2300 	 68.3425 	 2922.4377
 7.2400 	 68.4278 	 2921.7957
 7.2500 	 68.5131 	 2921.1531
 7.2600 	 68.5984 	 2920.5097
 7.2700 	 68.6837 	 2919.8656
 7.2800 	 68.7689 	 2919.2208
 7.2900 	 68.8541 	 2918.5753
 7.3000 	 68.9392 	 2917.9290
 7.3100 	 69.0243 	 2917.2820
 7.3200 	 69.1094 	 2916.6343
 7.3300 	 69.1944 	 2915.9859
 7.3400 	 69.2794 	 2915.3367
 7.3500 	 69.3644 	 2914.6869
 7.3600 	 69.4493 	 2914.0363
 7.3700 	 69.5342 	 2913.3849
 7.3800 	 69.6191 	 2912.7329
 7.3900 	 69.7039 	 2912.0802
 7.4000 	 69.7887 	 2911.4267
 7.4100 	 69.8735 	 2910.7725
 7.4200 	 69.9582 	 2910.1176
 7.4300 	 70.0429 	 2909.4620
 7.4400 	 70.1276 	 2908.8056
 7.4500 	 70.2122 	 2908.1486
 7.4600 	 70.2968 	 2907.4908
 7.4700 	 70.3814 	 2906.8324
 7.4800 	 70.4659 	 2906.1732
 7.4900 	 70.5504 	 2905.5133
 7.5000 	 70.6349 	 2904.8526
 7.5100 	 70.7193 	 2904.1913
 7.5200 	 70.8037 	 2903.5293
 7.5300 	 70.8880 	 2902.8665
 7.5400 	 70.9724 	 2902.2031
 7.5500 	 71.0567 	 2901.5389
 7.5600 	 71.1409 	 2900.8740
 7.5700 	 71.2251 	 2900.2084
 7.5800 	 71.3093 	 2899.5421
 7.5900 	 71.3934 	 2898.8751
 7.6000 	 71.4776 	 2898.2074
 7.6100 	 71.5616 	 2897.5390
 7.6200 	 71.6457 	 2896.8699
 7.6300 	 71.7297 	 2896.2001
 7.6400 	 71.8137 	 2895.5296
 7.6500 	 71.8976 	 2894.8583
 7.6600 	 71.9815 	 2894.1864
 7.6700 	 72.0654 	 2893.5138
 7.6800 	 72.1492 	 2892.8404
 7.6900 	 72.2330 	 2892.1664
 7.7000 	 72.3168 	 2891.4917
 7.7100 	 72.4005 	 2890.8162
 7.7200 	 72.4842 	 2890.1401
 7.7300 	 72.5679 	 2889.4632
 7.7400 	 72.6515 	 2888.7857
 7.7500 	 72.7351 	 2888.1075
 7.7600 	 72.8186 	 2887.4286
 7.7700 	 72.9022 	 2886.7489
 7.7800 	 72.9856 	 2886.0686
 7.7900 	 73.0691 	 2885.3876
 7.8000 	 73.1525 	 2884.7059
 7.8100 	 73.2359 	 2884.0235
 7.8200 	 73.3192 	 2883.3404
 7.8300 	 73.4025 	 2882.6566
 7.8400 	 73.4858 	 2881.9721
 7.8500 	 73.5691 	 2881.2869
 7.8600 	 73.6523 	 2880.6011
 7.8700 	 73.7354 	 2879.9145
 7.8800 	 73.8186 	 2879.2272
 7.8900 	 73.9017 	 2878.5393
 7.9000 	 73.9847 	 2877.8507
 7.9100 	 74.0677 	 2877.1614
 7.9200 	 74.1507 	 2876.4714
 7.9300 	 74.2337 	 2875.7807
 7.9400 	 74.3166 	 2875.0893
 7.9500 	 74.3995 	 2874.3972
 7.9600 	 74.4824 	 2873.7045
 7.9700 	 74.5652 	 2873.0110
 7.9800 	 74.6480 	 2872.3169
 7.9900 	 74.7307 	 2871.6221
 8.0000 	 74.8134 	 2870.9266
 8.0100 	 74.8961 	 2870.2305
 8.0200 	 74.9787 	 2869.5336
 8.0300 	 75.0613 	 2868.8361
 8.0400 	 75.1439 	 2868.1379
 8.0500 	 75.2264 	 2867.4390
 8.0600 	 75.3089 	 2866.7394
 8.0700 	 75.3914 	 2866.0391
 8.0800 	 75.4738 	 2865.3382
 8.0900 	 75.5562 	 2864.6366
 8.1000 	 75.6386 	 2863.9343
 8.1100 	 75.7209 	 2863.2314
 8.1200 	 75.8032 	 2862.5277
 8.1300 	 75.8854 	 2861.8234
 8.1400 	 75.9676 	 2861.1184
 8.1500 	 76.0498 	 2860.4127
 8.1600 	 76.1319 	 2859.7064
 8.1700 	 76.2140 	 2858.9994
 8.1800 	 76.2961 	 2858.2917
 8.1900 	 76.3781 	 2857.5833
 8.2000 	 76.4601 	 2856.8743
 8.2100 	 76.5421 	 2856.1646
 8.2200 	 76.6240 	 2855.4542
 8.2300 	 76.7059 	 2854.7432
 8.2400 	 76.7878 	 2854.0315
 8.2500 	 76.8696 	 2853.3191
 8.2600 	 76.9514 	 2852.6061
 8.2700 	 77.0331 	 2851.8924
 8.2800 	 77.1148 	 2851.1780
 8.2900 	 77.1965 	 2850.4629
 8.3000 	 77.2781 	 2849.7472
 8.3100 	 77.3597 	 2849.0308
 8.3200 	 77.4413 	 2848.3138
 8.3300 	 77.5228 	 2847.5961
 8.3400 	 77.6043 	 2846.8777
 8.3500 	 77.6858 	 2846.1587
 8.3600 	 77.7672 	 2845.4390
 8.3700 	 77.8486 	 2844.7186
 8.3800 	 77.9299 	 2843.9976
 8.3900 	 78.0112 	 2843.2759
 8.4000 	 78.0925 	 2842.5536
 8.4100 	 78.1737 	 2841.8306
 8.4200 	 78.2550 	 2841.1069
 8.4300 	 78.3361 	 2840.3826
 8.4400 	 78.4172 	 2839.6577
 8.4500 	 78.4983 	 2838.9320
 8.4600 	 78.5794 	 2838.2057
 8.4700 	 78.6604 	 2837.4788
 8.4800 	 78.7414 	 2836.7512
 8.4900 	 78.8224 	 2836.0229
 8.5000 	 78.9033 	 2835.2940
 8.5100 	 78.9842 	 2834.5645
 8.5200 	 79.0650 	 2833.8343
 8.5300 	 79.1458 	 2833.1034
 8.5400 	 79.2266 	 2832.3719
 8.5500 	 79.3073 	 2831.6397
 8.5600 	 79.3880 	 2830.9069
 8.5700 	 79.4687 	 2830.1734
 8.5800 	 79.5493 	 2829.4393
 8.5900 	 79.6299 	 2828.7045
 8.6000 	 79.7104 	 2827.9691
 8.6100 	 79.7909 	 2827.2331
 8.6200 	 79.8714 	 2826.4963
 8.6300 	 79.9518 	 2825.7590
 8.6400 	 80.0322 	 2825.0210
 8.6500 	 80.1126 	 2824.2823
 8.6600 	 80.1929 	 2823.5430
 8.6700 	 80.2732 	 2822.8031
 8.6800 	 80.3535 	 2822.0625
 8.6900 	 80.4337 	 2821.3213
 8.7000 	 80.5139 	 2820.5794
 8.7100 	 80.5940 	 2819.8369
 8.7200 	 80.6742 	 2819.0938
 8.7300 	 80.7542 	 2818.3500
 8.7400 	 80.8343 	 2817.6055
 8.7500 	 80.9143 	 2816.8605
 8.7600 	 80.9942 	 2816.1148
 8.7700 	 81.0742 	 2815.3684
 8.7800 	 81.1540 	 2814.6214
 8.7900 	 81.2339 	 2813.8738
 8.8000 	 81.3137 	 2813.1255
 8.8100 	 81.3935 	 2812.3766
 8.8200 	 81.4732 	 2811.6271
 8.8300 	 81.5529 	 2810.8769
 8.8400 	 81.6326 	 2810.1261
 8.8500 	 81.7122 	 2809.3747
 8.8600 	 81.7918 	 2808.6226
 8.8700 	 81.8714 	 2807.8699
 8.8800 	 81.9509 	 2807.1166
 8.8900 	 82.0304 	 2806.3626
 8.9000 	 82.1099 	 2805.6080
 8.9100 	 82.1893 	 2804.8528
 8.9200 	 82.2686 	 2804.0970
 8.9300 	 82.3480 	 2803.3405
 8.9400 	 82.4273 	 2802.5834
 8.9500 	 82.5065 	 2801.8256
 8.9600 	 82.5858 	 2801.0672
 8.9700 	 82.6650 	 2800.3083
 8.9800 	 82.7441 	 2799.5486
 8.9900 	 82.8232 	 2798.7884
 9.0000 	 82.9023 	 2798.0275
 9.0100 	 82.9813 	 2797.2660
 9.0200 	 83.0604 	 2796.5039
 9.0300 	 83.1393 	 2795.7411
 9.0400 	 83.2183 	 2794.9778
 9.0500 	 83.2971 	 2794.2138
 9.0600 	 83.3760 	 2793.4492
 9.0700 	 83.4548 	 2792.6839
 9.0800 	 83.5336 	 2791.9181
 9.0900 	 83.6123 	 2791.1516
 9.1000 	 83.6911 	 2790.3845
 9.1100 	 83.7697 	 2789.6168
 9.1200 	 83.8484 	 2788.8485
 9.1300 	 83.9270 	 2788.0795
 9.1400 	 84.0055 	 2787.3100
 9.1500 	 84.0840 	 2786.5398
 9.1600 	 84.1625 	 2785.7690
 9.1700 	 84.2410 	 2784.9976
 9.1800 	 84.3194 	 2784.2256
 9.1900 	 84.3977 	 2783.4529
 9.2000 	 84.4761 	 2782.6797
 9.2100 	 84.5544 	 2781.9058
 9.2200 	 84.6326 	 2781.1313
 9.2300 	 84.7109 	 2780.3562
 9.2400 	 84.7890 	 2779.5805
 9.2500 	 84.8672 	 2778.8042
 9.2600 	 84.9453 	 2778.0273
 9.2700 	 85.0234 	 2777.2498
 9.2800 	 85.1014 	 2776.4716
 9.2900 	 85.1794 	 2775.6929
 9.3000 	 85.2574 	 2774.9135
 9.3100 	 85.3353 	 2774.1336
 9.3200 	 85.4132 	 2773.3530
 9.3300 	 85.4910 	 2772.5718
 9.3400 	 85.5689 	 2771.7901
 9.3500 	 85.6466 	 2771.0077
 9.3600 	 85.7244 	 2770.2247
 9.3700 	 85.8021 	 2769.4411
 9.3800 	 85.8797 	 2768.6569
 9.3900 	 85.9573 	 2767.8721
 9.4000 	 86.0349 	 2767.0867
 9.4100 	 86.1125 	 2766.3007
 9.4200 	 86.1900 	 2765.5141
 9.4300 	 86.2675 	 2764.7269
 9.4400 	 86.3449 	 2763.9391
 9.4500 	 86.4223 	 2763.1507
 9.4600 	 86.4997 	 2762.3617
 9.4700 	 86.5770 	 2761.5721
 9.4800 	 86.6543 	 2760.7819
 9.4900 	 86.7315 	 2759.9911
 9.5000 	 86.8087 	 2759.1997
 9.5100 	 86.8859 	 2758.4077
 9.5200 	 86.9631 	 2757.6151
 9.5300 	 87.0402 	 2756.8220
 9.5400 	 87.1172 	 2756.0282
 9.5500 	 87.1942 	 2755.2338
 9.5600 	 87.2712 	 2754.4389
 9.5700 	 87.3482 	 2753.6433
 9.5800 	 87.4251 	 2752.8472
 9.5900 	 87.5020 	 2752.0505
 9.6000 	 87.5788 	 2751.2532
 9.6100 	 87.6556 	 2750.4553
 9.6200 	 87.7323 	 2749.6568
 9.6300 	 87.8091 	 2748.8577
 9.6400 	 87.8858 	 2748.0580
 9.6500 	 87.9624 	 2747.2577
 9.6600 	 88.0390 	 2746.4569
 9.6700 	 88.1156 	 2745.6555
 9.6800 	 88.1921 	 2744.8534
 9.6900 	 88.2686 	 2744.0508
 9.7000 	 88.3451 	 2743.2476
 9.7100 	 88.4215 	 2742.4439
 9.7200 	 88.4979 	 2741.6395
 9.7300 	 88.5742 	 2740.8346
 9.7400 	 88.6505 	 2740.0290
 9.7500 	 88.7268 	 2739.2229
 9.7600 	 88.8030 	 2738.4163
 9.7700 	 88.8792 	 2737.6090
 9.7800 	 88.9554 	 2736.8011
 9.7900 	 89.0315 	 2735.9927
 9.8000 	 89.1076 	 2735.1837
 9.8100 	 89.1836 	 2734.3741
 9.8200 	 89.2596 	 2733.5640
 9.8300 	 89.3356 	 2732.7532
 9.8400 	 89.4115 	 2731.9419
 9.8500 	 89.4874 	 2731.1300
 9.8600 	 89.5632 	 2730.3176
 9.8700 	 89.6391 	 2729.5045
 9.8800 	 89.7148 	 2728.6909
 9.8900 	 89.7906 	 2727.8767
 9.9000 	 89.8663 	 2727.0619
 9.9100 	 89.9419 	 2726.2466
 9.9200 	 90.0176 	 2725.4307
 9.9300 	 90.0932 	 2724.6142
 9.9400 	 90.1687 	 2723.7972
 9.9500 	 90.2442 	 2722.9795
 9.9600 	 90.3197 	 2722.1614
 9.9700 	 90.3951 	 2721.3426
 9.9800 	 90.4705 	 2720.5233
 9.9900 	 90.5459 	 2719.7034
10.0000 	 90.6212 	 2718.8829
10.0100 	 90.6965 	 2718.0619
10.0200 	 90.7717 	 2717.2403
10.0300 	 90.8469 	 2716.4181
10.0400 	 90.9221 	 2715.5954
10.0500 	 90.9972 	 2714.7721
10.0600 	 91.0723 	 2713.9482
10.0700 	 91.1474 	 2713.1238
10.0800 	 91.2224 	 2712.2988
10.0900 	 91.2974 	 2711.4733
10.1000 	 91.3723 	 2710.6472
10.1100 	 91.4472 	 2709.8205
10.1200 	 91.5221 	 2708.9933
10.1300 	 91.5969 	 2708.1655
10.1400 	 91.6717 	 2707.3371
10.1500 	 91.7464 	 2706.5082
10.1600 	 91.8212 	 2705.6788
10.1700 	 91.8958 	 2704.8487
10.1800 	 91.9705 	 2704.0182
10.1900 	 92.0451 	 2703.1870
10.2000 	 92.1196 	 2702.3553
10.2100 	 92.1941 	 2701.5231
10.2200 	 92.2686 	 2700.6903
10.2300 	 92.3431 	 2699.8569
10.2400 	 92.4175 	 2699.0230
10.2500 	 92.4919 	 2698.1885
10.2600 	 92.5662 	 2697.3535
10.2700 	 92.6405 	 2696.5179
10.2800 	 92.7147 	 2695.6818
10.2900 	 92.7889 	 2694.8451
10.3000 	 92.8631 	 2694.0079
10.3100 	 92.9373 	 2693.1701
10.3200 	 93.0114 	 2692.3318
10.3300 	 93.0854 	 2691.4929
10.3400 	 93.1595 	 2690.6535
10.3500 	 93.2334 	 2689.8135
10.3600 	 93.3074 	 2688.9730
10.3700 	 93.3813 	 2688.1319
10.3800 	 93.4552 	 2687.2903
10.3900 	 93.5290 	 2686.4482
10.4000 	 93.6028 	 2685.6055
10.4100 	 93.6766 	 2684.7622
10.4200 	 93.7503 	 2683.9184
10.4300 	 93.8240 	 2683.0741
10.4400 	 93.8976 	 2682.2292
10.4500 	 93.9712 	 2681.3838
10.4600 	 94.0448 	 2680.5379
10.4700 	 94.1183 	 2679.6914
10.4800 	 94.1918 	 2678.8443
10.4900 	 94.2652 	 2677.9967
10.5000 	 94.3387 	 2677.1486
10.5100 	 94.4120 	 2676.3000
10.5200 	 94.4854 	 2675.4508
10.5300 	 94.5587 	 2674.6010
10.5400 	 94.6319 	 2673.7508
10.5500 	 94.7051 	 2672.9000
10.5600 	 94.7783 	 2672.0486
10.5700 	 94.8515 	 2671.1967
10.5800 	 94.9246 	 2670.3443
10.5900 	 94.9977 	 2669.4914
10.6000 	 95.0707 	 2668.6379
10.6100 	 95.1437 	 2667.7839
10.6200 	 95.2166 	 2666.9293
10.6300 	 95.2895 	 2666.0743
10.6400 	 95.3624 	 2665.2186
10.6500 	 95.4353 	 2664.3625
10.6600 	 95.5081 	 2663.5058
10.6700 	 95.5808 	 2662.6486
10.6800 	 95.6535 	 2661.7909
10.6900 	 95.7262 	 2660.9326
10.7000 	 95.7989 	 2660.0738
10.7100 	 95.8715 	 2659.2145
10.7200 	 95.9441 	 2658.3547
10.7300 	 96.0166 	 2657.4943
10.7400 	 96.0891 	 2656.6334
10.7500 	 96.1615 	 2655.7720
10.7600 	 96.2340 	 2654.9100
10.7700 	 96.3063 	 2654.0476
10.7800 	 96.3787 	 2653.1846
10.7900 	 96.4510 	 2652.3211
10.8000 	 96.5232 	 2651.4570
10.8100 	 96.5955 	 2650.5925
10.8200 	 96.6676 	 2649.7274
10.8300 	 96.7398 	 2648.8618
10.8400 	 96.8119 	 2647.9956
10.8500 	 96.8840 	 2647.1290
10.8600 	 96.9560 	 2646.2618
10.8700 	 97.0280 	 2645.3941
10.8800 	 97.1000 	 2644.5259
10.8900 	 97.1719 	 2643.6572
10.9000 	 97.2438 	 2642.7880
10.9100 	 97.3156 	 2641.9182
10.9200 	 97.3874 	 2641.0480
10.9300 	 97.4592 	 2640.1772
10.9400 	 97.5309 	 2639.3059
10.9500 	 97.6026 	 2638.4341
10.9600 	 97.6742 	 2637.5617
10.9700 	 97.7458 	 2636.6889
10.9800 	 97.8174 	 2635.8155
10.9900 	 97.8889 	 2634.9417
11.0000 	 97.9604 	 2634.0673
11.0100 	 98.0319 	 2633.1924
11.0200 	 98.1033 	 2632.3170
11.0300 	 98.1747 	 2631.4411
11.0400 	 98.2460 	 2630.5647
11.0500 	 98.3173 	 2629.6877
11.0600 	 98.3886 	 2628.8103
11.0700 	 98.4598 	 2627.9324
11.0800 	 98.5310 	 2627.0539
11.0900 	 98.6022 	 2626.1749
11.1000 	 98.6733 	 2625.2955
11.1100 	 98.7444 	 2624.4155
11.1200 	 98.8154 	 2623.5350
11.1300 	 98.8864 	 2622.6540
11.1400 	 98.9573 	 2621.7726
11.1500 	 99.0283 	 2620.8906
11.1600 	 99.0991 	 2620.0081
11.1700 	 99.1700 	 2619.1251
11.1800 	 99.2408 	 2618.2416
11.1900 	 99.3116 	 2617.3576
11.2000 	 99.3823 	 2616.4731
11.2100 	 99.4530 	 2615.5881
11.2200 	 99.5236 	 2614.7026
11.2300 	 99.5942 	 2613.8166
11.2400 	 99.6648 	 2612.9301
11.2500 	 99.7353 	 2612.0431
11.2600 	 99.8058 	 2611.1556
11.2700 	 99.8763 	 2610.2676
11.2800 	 99.9467 	 2609.3791
11.2900 	 100.0171 	 2608.4902
11.3000 	 100.0874 	 2607.6007
11.3100 	 100.1577 	 2606.7107
11.3200 	 100.2280 	 2605.8202
11.3300 	 100.2982 	 2604.9293
11.3400 	 100.3684 	 2604.0378
11.3500 	 100.4386 	 2603.1459
11.3600 	 100.5087 	 2602.2534
11.3700 	 100.5788 	 2601.3605
11.3800 	 100.6488 	 2600.4671
11.3900 	 100.7188 	 2599.5732
11.4000 	 100.7887 	 2598.6788
11.4100 	 100.8587 	 2597.7839
11.4200 	 100.9285 	 2596.8885
11.4300 	 100.9984 	 2595.9926
11.4400 	 101.0682 	 2595.0963
11.4500 	 101.1380 	 2594.1994
11.4600 	 101.2077 	 2593.3021
11.4700 	 101.2774 	 2592.4043
11.4800 	 101.3470 	 2591.5060
11.4900 	 101.4166 	 2590.6072
11.5000 	 101.4862 	 2589.7079
11.5100 	 101.5557 	 2588.8082
11.5200 	 101.6252 	 2587.9079
11.5300 	 101.6947 	 2587.0072
11.5400 	 101.7641 	 2586.1060
11.5500 	 101.8335 	 2585.2043
11.5600 	 101.9028 	 2584.3021
11.5700 	 101.9721 	 2583.3995
11.5800 	 102.0414 	 2582.4963
11.5900 	 102.1106 	 2581.5927
11.6000 	 102.1798 	 2580.6886
11.6100 	 102.2490 	 2579.7841
11.6200 	 102.3181 	 2578.8790
11.6300 	 102.3872 	 2577.9735
11.6400 	 102.4562 	 2577.0675
11.6500 	 102.5252 	 2576.1610
11.6600 	 102.5942 	 2575.2541
11.6700 	 102.6631 	 2574.3466
11.6800 	 102.7320 	 2573.4387
11.6900 	 102.8008 	 2572.5303
11.7000 	 102.8696 	 2571.6215
11.7100 	 102.9384 	 2570.7121
11.7200 	 103.0071 	 2569.8023
11.7300 	 103.0758 	 2568.8921
11.7400 	 103.1444 	 2567.9813
11.7500 	 103.2131 	 2567.0701
11.7600 	 103.2816 	 2566.1584
11.7700 	 103.3502 	 2565.2462
11.7800 	 103.4187 	 2564.3336
11.7900 	 103.4871 	 2563.4205
11.8000 	 103.5556 	 2562.5069
11.8100 	 103.6239 	 2561.5929
11.8200 	 103.6923 	 2560.6784
11.8300 	 103.7606 	 2559.7634
11.8400 	 103.8289 	 2558.8480
11.8500 	 103.8971 	 2557.9321
11.8600 	 103.9653 	 2557.0157
11.8700 	 104.0334 	 2556.0989
11.8800 	 104.1015 	 2555.1816
11.8900 	 104.1696 	 2554.2638
11.9000 	 104.2376 	 2553.3456
11.9100 	 104.3056 	 2552.4269
11.9200 	 104.3736 	 2551.5077
11.9300 	 104.4415 	 2550.5881
11.9400 	 104.5094 	 2549.6680
11.9500 	 104.5773 	 2548.7475
11.9600 	 104.6451 	 2547.8265
11.9700 	 104.7128 	 2546.9050
11.9800 	 104.7806 	 2545.9831
11.9900 	 104.8483 	 2545.0607
12.0000 	 104.9159 	 2544.1379
12.0100 	 104.9835 	 2543.2146
12.0200 	 105.0511 	 2542.2909
12.0300 	 105.1186 	 2541.3666
12.0400 	 105.1861 	 2540.4420
12.0500 	 105.2536 	 2539.5169
12.0600 	 105.3210 	 2538.5913
12.0700 	 105.3884 	 2537.6652
12.0800 	 105.4558 	 2536.7388
12.0900 	 105.5231 	 2535.8118
12.1000 	 105.5903 	 2534.8844
12.1100 	 105.6576 	 2533.9566
12.1200 	 105.7248 	 2533.0283
12.1300 	 105.7919 	 2532.0995
12.1400 	 105.8590 	 2531.1703
12.1500 	 105.9261 	 2530.2407
12.1600 	 105.9932 	 2529.3106
12.1700 	 106.0602 	 2528.3800
12.1800 	 106.1271 	 2527.4490
12.1900 	 106.1940 	 2526.5176
12.2000 	 106.2609 	 2525.5857
12.2100 	 106.3278 	 2524.6533
12.2200 	 106.3946 	 2523.7205
12.2300 	 106.4614 	 2522.7873
12.2400 	 106.5281 	 2521.8536
12.2500 	 106.5948 	 2520.9195
12.2600 	 106.6615 	 2519.9849
12.2700 	 106.7281 	 2519.0499
12.2800 	 106.7947 	 2518.1144
12.2900 	 106.8612 	 2517.1785
12.3000 	 106.9277 	 2516.2421
12.3100 	 106.9942 	 2515.3053
12.3200 	 107.0606 	 2514.3681
12.3300 	 107.1270 	 2513.4304
12.3400 	 107.1933 	 2512.4923
12.3500 	 107.2597 	 2511.5537
12.3600 	 107.3259 	 2510.6147
12.3700 	 107.3922 	 2509.6753
12.3800 	 107.4584 	 2508.7354
12.3900 	 107.5245 	 2507.7951
12.4000 	 107.5907 	 2506.8543
12.4100 	 107.6567 	 2505.9131
12.4200 	 107.7228 	 2504.9715
12.4300 	 107.7888 	 2504.0294
12.4400 	 107.8548 	 2503.0869
12.4500 	 107.9207 	 2502.1440
12.4600 	 107.9866 	 2501.2006
12.4700 	 108.0524 	 2500.2568
12.4800 	 108.1183 	 2499.3126
12.4900 	 108.1840 	 2498.3679
12.5000 	 108.2498 	 2497.4228
12.5100 	 108.3155 	 2496.4772
12.5200 	 108.3811 	 2495.5313
12.5300 	 108.4468 	 2494.5849
12.5400 	 108.5124 	 2493.6380
12.5500 	 108.5779 	 2492.6907
12.5600 	 108.6434 	 2491.7430
12.5700 	 108.7089 	 2490.7949
12.5800 	 108.7743 	 2489.8464
12.5900 	 108.8397 	 2488.8974
12.6000 	 108.9051 	 2487.9480
12.6100 	 108.9704 	 2486.9981
12.6200 	 109.0357 	 2486.0479
12.6300 	 109.1009 	 2485.0972
12.6400 	 109.1661 	 2484.1460
12.6500 	 109.2313 	 2483.1945
12.6600 	 109.2964 	 2482.2425
12.6700 	 109.3615 	 2481.2901
12.6800 	 109.4266 	 2480.3373
12.6900 	 109.4916 	 2479.3841
12.7000 	 109.5566 	 2478.4304
12.7100 	 109.6215 	 2477.4763
12.7200 	 109.6864 	 2476.5218
12.7300 	 109.7513 	 2475.5669
12.7400 	 109.8161 	 2474.6115
12.7500 	 109.8809 	 2473.6557
12.7600 	 109.9457 	 2472.6995
12.7700 	 110.0104 	 2471.7429
12.7800 	 110.0751 	 2470.7859
12.7900 	 110.1397 	 2469.8284
12.8000 	 110.2043 	 2468.8706
12.8100 	 110.2688 	 2467.9123
12.8200 	 110.3334 	 2466.9536
12.8300 	 110.3979 	 2465.9944
12.8400 	 110.4623 	 2465.0349
12.8500 	 110.5267 	 2464.0749
12.8600 	 110.5911 	 2463.1146
12.8700 	 110.6554 	 2462.1538
12.8800 	 110.7197 	 2461.1926
12.8900 	 110.7840 	 2460.2310
12.9000 	 110.8482 	 2459.2689
12.9100 	 110.9124 	 2458.3065
12.9200 	 110.9765 	 2457.3436
12.9300 	 111.0406 	 2456.3804
12.9400 	 111.1047 	 2455.4167
12.9500 	 111.1687 	 2454.4526
12.9600 	 111.2327 	 2453.4881
12.9700 	 111.2967 	 2452.5232
12.9800 	 111.3606 	 2451.5579
12.9900 	 111.4245 	 2450.5922
13.0000 	 111.4883 	 2449.6260
13.0100 	 111.5521 	 2448.6595
13.0200 	 111.6159 	 2447.6925
13.0300 	 111.6796 	 2446.7252
13.0400 	 111.7433 	 2445.7574
13.0500 	 111.8069 	 2444.7893
13.0600 	 111.8705 	 2443.8207
13.0700 	 111.9341 	 2442.8517
13.0800 	 111.9976 	 2441.8823
13.0900 	 112.0611 	 2440.9125
13.1000 	 112.1246 	 2439.9423
13.1100 	 112.1880 	 2438.9717
13.1200 	 112.2514 	 2438.0007
13.1300 	 112.3148 	 2437.0293
13.1400 	 112.3781 	 2436.0575
13.1500 	 112.4414 	 2435.0853
13.1600 	 112.5046 	 2434.1127
13.1700 	 112.5678 	 2433.1397
13.1800 	 112.6309 	 2432.1663
13.1900 	 112.6941 	 2431.1925
13.2000 	 112.7572 	 2430.2183
13.2100 	 112.8202 	 2429.2437
13.2200 	 112.8832 	 2428.2687
13.2300 	 112.9462 	 2427.2933
13.2400 	 113.0091 	 2426.3175
13.2500 	 113.0720 	 2425.3413
13.2600 	 113.1349 	 2424.3647
13.2700 	 113.1977 	 2423.3877
13.2800 	 113.2605 	 2422.4104
13.2900 	 113.3232 	 2421.4326
13.3000 	 113.3859 	 2420.4544
13.3100 	 113.4486 	 2419.4759
13.3200 	 113.5112 	 2418.4969
13.3300 	 113.5738 	 2417.5176
13.3400 	 113.6364 	 2416.5378
13.3500 	 113.6989 	 2415.5577
13.3600 	 113.7614 	 2414.5772
13.3700 	 113.8238 	 2413.5963
13.3800 	 113.8862 	 2412.6150
13.3900 	 113.9486 	 2411.6333
13.4000 	 114.0109 	 2410.6512
13.4100 	 114.0732 	 2409.6687
13.4200 	 114.1355 	 2408.6858
13.4300 	 114.1977 	 2407.7026
13.4400 	 114.2599 	 2406.7190
13.4500 	 114.3220 	 2405.7349
